,iteration,speed
778,778,[0.15999986 0.12999989]
779,779,[0.15999987 0.12999989]
780,780,[0.15999988 0.1299999 ]
781,781,[0.15999989 0.12999991]
782,782,[0.1599999  0.12999992]
783,783,[0.15999992 0.12999993]
784,784,[0.15999994 0.12999995]
785,785,[0.15999994 0.12999995]
786,786,[0.15999994 0.12999995]
787,787,[0.15999994 0.12999995]
788,788,[0.15999994 0.12999995]
789,789,[0.15999994 0.12999995]
790,790,[0.15999995 0.12999996]
791,791,[0.15999995 0.12999996]
792,792,[0.15999995 0.12999996]
793,793,[0.15999995 0.12999996]
794,794,[0.15999995 0.12999996]
795,795,[0.15999996 0.12999996]
796,796,[0.15999996 0.12999997]
797,797,[0.15999996 0.12999997]
798,798,[0.15999996 0.12999997]
799,799,[0.15999996 0.12999997]
