,iteration,speed
382,382,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
383,383,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
384,384,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
385,385,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
386,386,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
387,387,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
388,388,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
389,389,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
390,390,"[0.16       0.15999999 0.16       0.15999998 0.16       0.15999999
 0.15999998 0.16       0.16       0.16      ]"
391,391,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
392,392,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
393,393,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
394,394,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
395,395,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
396,396,"[0.16       0.15999999 0.16       0.15999999 0.16       0.15999999
 0.15999999 0.16       0.16       0.16      ]"
397,397,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
398,398,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
399,399,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
400,400,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
401,401,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
402,402,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
403,403,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
404,404,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
405,405,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
406,406,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
407,407,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
408,408,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
409,409,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
410,410,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
411,411,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
412,412,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
413,413,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
414,414,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
415,415,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
416,416,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
417,417,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
418,418,"[0.16       0.16       0.16       0.15999999 0.16       0.16
 0.15999999 0.16       0.16       0.16      ]"
419,419,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
420,420,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
421,421,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
422,422,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
423,423,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
424,424,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
425,425,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
426,426,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
427,427,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
428,428,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
429,429,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
430,430,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
431,431,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
432,432,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
433,433,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
434,434,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
435,435,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
436,436,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
437,437,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
438,438,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
439,439,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
440,440,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
441,441,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
442,442,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
443,443,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
444,444,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
445,445,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
446,446,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
447,447,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
448,448,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
449,449,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
450,450,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
451,451,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
452,452,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
453,453,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
454,454,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
455,455,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
456,456,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
457,457,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
458,458,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
459,459,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
460,460,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
461,461,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
462,462,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
463,463,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
464,464,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
465,465,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
466,466,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
467,467,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
468,468,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
469,469,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
470,470,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
471,471,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
472,472,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
473,473,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
474,474,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
475,475,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
476,476,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
477,477,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
478,478,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
479,479,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
480,480,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
481,481,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
482,482,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
483,483,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
484,484,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
485,485,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
486,486,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
487,487,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
488,488,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
489,489,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
490,490,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
491,491,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
492,492,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
493,493,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
494,494,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
495,495,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
496,496,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
497,497,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
498,498,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
499,499,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
500,500,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
501,501,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
502,502,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
503,503,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
504,504,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
505,505,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
506,506,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
507,507,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
508,508,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
509,509,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
510,510,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
511,511,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
512,512,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
513,513,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
514,514,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
515,515,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
516,516,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
517,517,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
518,518,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
519,519,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
520,520,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
521,521,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
522,522,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
523,523,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
524,524,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
525,525,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
526,526,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
527,527,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
528,528,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
529,529,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
530,530,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
531,531,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
532,532,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
533,533,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
534,534,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
535,535,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
536,536,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
537,537,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
538,538,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
539,539,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
540,540,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
541,541,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
542,542,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
543,543,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
544,544,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
545,545,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
546,546,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
547,547,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
548,548,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
549,549,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
550,550,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
551,551,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
552,552,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
553,553,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
554,554,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
555,555,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
556,556,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
557,557,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
558,558,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
559,559,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
560,560,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
561,561,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
562,562,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
563,563,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
564,564,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
565,565,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
566,566,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
567,567,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
568,568,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
569,569,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
570,570,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
571,571,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
572,572,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
573,573,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
574,574,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
575,575,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
576,576,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
577,577,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
578,578,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
579,579,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
580,580,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
581,581,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
582,582,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
583,583,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
584,584,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
585,585,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
586,586,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
587,587,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
588,588,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
589,589,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
590,590,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
591,591,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
592,592,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
593,593,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
594,594,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
595,595,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
596,596,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
597,597,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
598,598,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
599,599,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
600,600,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
601,601,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
602,602,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
603,603,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
604,604,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
605,605,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
606,606,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
607,607,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
608,608,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
609,609,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
610,610,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
611,611,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
612,612,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
613,613,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
614,614,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
615,615,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
616,616,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
617,617,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
618,618,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
619,619,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
620,620,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
621,621,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
622,622,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
623,623,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
624,624,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
625,625,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
626,626,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
627,627,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
628,628,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
629,629,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
630,630,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
631,631,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
632,632,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
633,633,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
634,634,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
635,635,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
636,636,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
637,637,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
638,638,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
639,639,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
640,640,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
641,641,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
642,642,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
643,643,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
644,644,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
645,645,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
646,646,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
647,647,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
648,648,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
649,649,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
650,650,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
651,651,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
652,652,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
653,653,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
654,654,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
655,655,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
656,656,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
657,657,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
658,658,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
659,659,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
660,660,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
661,661,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
662,662,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
663,663,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
664,664,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
665,665,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
666,666,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
667,667,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
668,668,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
669,669,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
670,670,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
671,671,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
672,672,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
673,673,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
674,674,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
675,675,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
676,676,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
