0,1,2,3,4,5,6,7,8,9
0.5001484970785547,0.49955532812779524,0.4962773678589529,0.5035759609764291,0.5002225258986193,0.5005911981657639,0.5000588575123399,0.49966821353252294,0.50059060747817,0.4963597849228031
0.5002400680854215,0.4995288896376691,0.49610333472214996,0.5038177723528415,0.500189273260058,0.5006549786776023,0.5000559359125432,0.4995111817528204,0.500564660646638,0.4962113065042306
0.5003450583567886,0.49950354399994673,0.4959377467247937,0.5040674985214957,0.5001532383440775,0.5007281402265229,0.5000115898268481,0.4993606709196151,0.5005463376596566,0.4960674097266244
0.5004599933932633,0.4994791136858098,0.4957803076153568,0.5043103056536594,0.5001046838031428,0.5008104998054609,0.4999602220541102,0.4992169208953589,0.50053607130003,0.49593669333941615
0.50057224378416,0.4994631451717052,0.4956308139363831,0.5045505287577754,0.500065440016933,0.5009018265783827,0.49990405825598944,0.4990801524857799,0.5005094767964764,0.49581911443038507
0.5006941093242956,0.4994554164706576,0.49548911156612513,0.5047975446833028,0.5000372958285455,0.5010018766447528,0.49981010172878754,0.49895058488616306,0.5004363228145441,0.4957146190089473
0.5008249136391513,0.49945555732541097,0.49535504388728735,0.5050512946168612,0.5000199729604661,0.501109819926881,0.4997080616473515,0.4988173264876745,0.5003656341549199,0.4956231331418411
0.5009641095370018,0.4994463919653498,0.4952284250856767,0.5053116543909978,0.5000131706262106,0.5012250882021921,0.4996103218109368,0.4986552452694808,0.5002921249375357,0.4955445423336899
0.5011111330135588,0.4994452733279007,0.4951091127061529,0.505578645109463,0.5000165725029752,0.5013470241503111,0.4995167455416942,0.49849958300414604,0.5002082670972591,0.4954597612556996
0.5012654377997527,0.4994520206384749,0.4949693026132296,0.5058519443389208,0.5000298531347841,0.5014748954648336,0.4994001936820909,0.4983498421906507,0.5001288623146448,0.495374171183277
0.5014260304962206,0.49946648791656856,0.4948174265029202,0.5061313834634305,0.5000527295985203,0.5016084228157391,0.4992766201409841,0.49817867869462096,0.5000514088472068,0.4952919046261103
0.5015876123925569,0.4994855818958142,0.49466196412773994,0.5064158056938691,0.5000849933031012,0.5017472993341852,0.4991577345150743,0.497986237728554,0.4999357419924481,0.49518817595800046
0.5017550194997998,0.4994826445817959,0.4944831531475632,0.5066679336434189,0.5001262656138383,0.5018910973063649,0.4990438384052825,0.4977995250214909,0.4998285125505992,0.49509678650124866
0.5019277037246621,0.4994804808877787,0.49429165741688197,0.5069260516856346,0.5001755613430968,0.5020258315796551,0.4989349594432042,0.49761850480744435,0.49972987840415967,0.4949989652124432
0.5021046515482829,0.49946625520371396,0.49410661707595877,0.5071828361778895,0.5001955604694459,0.5021301974319722,0.49883108863699,0.497442904605627,0.49964030216614946,0.49488212375129575
0.5022854889157424,0.4994587962862531,0.4939278174206179,0.5074328773063976,0.5002179284312549,0.502239303358888,0.498732070286213,0.4972723658652697,0.49955830455115163,0.49476680912825216
0.5024160742098561,0.49944389393838684,0.4937551098605869,0.507674270398067,0.5002469846796612,0.5023529336855984,0.49861668779749857,0.4971066860577506,0.4994525129878432,0.4946632027594597
0.5025348955837105,0.4994227212906941,0.4935882245197893,0.5078950120371705,0.500279090417945,0.5024612531419099,0.4985058216432017,0.4969456754147197,0.4993344084951139,0.49456897564338603
0.5026561758848329,0.4994072795518561,0.4934267002230912,0.5081108226589388,0.5002993914140477,0.5025668083262061,0.49840000093061554,0.4967891487255791,0.4992155608081059,0.49446413395606903
0.5027798005480149,0.499396911395176,0.4932703411080237,0.5083046838979196,0.5003253822844401,0.5026580521861672,0.49826531954514947,0.49663655044298116,0.4991046922239171,0.49435431849885775
0.5029058270831261,0.499381201145505,0.4931178425119165,0.508495188105012,0.5003569485300536,0.5027335747022152,0.49812775956990435,0.49648761171092337,0.4990021026385565,0.49425604007919455
0.5030078492213617,0.4993601132932542,0.49295957609690483,0.5086895874155701,0.5003939879467211,0.502773575431964,0.49797357487062544,0.49634245124726567,0.49888716212404477,0.4941694791785985
0.503075270016264,0.4993432754055594,0.4927897734593037,0.5088875117835719,0.5004233407284091,0.5027832604456959,0.4978224259391419,0.49620099055792644,0.49878395974027234,0.4940947870716513
0.5031134558998339,0.49933036653063523,0.4926135017541927,0.5090733274167336,0.5004549821503843,0.5027863397044235,0.49767685294261793,0.49606300252763263,0.49866416473973474,0.49403220406636833
0.5031543013204913,0.4993213242227006,0.4924412377386728,0.5092560705387801,0.5004919392579079,0.5027928218770614,0.4975369133731437,0.49592828428353386,0.4985534762555476,0.4939820319230723
0.5031642081318249,0.49931602046975226,0.4922727716518064,0.5094421395967137,0.5005340811277228,0.5027922322405254,0.4974026986798142,0.49579608969628386,0.49845479216896044,0.49394476805684995
0.5031513067472053,0.4993139751339645,0.4921079119251726,0.5096314345370277,0.5005812808788894,0.5027789073120893,0.49727425673807146,0.4956662747033421,0.4983681515804856,0.49392071476550675
0.5031182413173743,0.49931463326865005,0.4919462101500525,0.5098238115753531,0.5006334616803131,0.5027684156660692,0.49715140999119917,0.49553863947545873,0.49829347653935085,0.49385886616452274
0.5030408883265323,0.4992800067884248,0.4917869882978531,0.5100166938894738,0.5006908857498789,0.5027599920135383,0.4970340516873407,0.4954129894347375,0.49821528046821023,0.4937992700725763
0.5029437233642168,0.4992340450737216,0.4916299643502829,0.5102069870647161,0.5007535136103897,0.5027129219221103,0.4969223569056773,0.4952890110243456,0.4981371586335635,0.4937533727672041
0.5028513386660903,0.4991437481364633,0.49147498393548217,0.5103999683035805,0.5008209624671052,0.502658185743137,0.4968163873722888,0.4951280002952646,0.49807108446280224,0.49371303092957014
0.5027639043727025,0.499052368067265,0.49132183524090806,0.5105778575057708,0.5008927432405401,0.5026045640876821,0.49671613945540277,0.4949670232577731,0.49801615011854017,0.49368068414930066
0.5026815176361269,0.49893596955548036,0.49112737104410703,0.5107025649543515,0.5009687615457477,0.5025520887322725,0.4966216092516684,0.4948070355055515,0.4979724363778702,0.49366133914284077
0.5026041847451634,0.4988155530409352,0.4909175054131397,0.5108033338541769,0.5010489279980657,0.502500755642025,0.49653263569917727,0.4946437153855816,0.4979288822627623,0.49365421131317666
0.5025318155034004,0.4986508232310496,0.4907072244812723,0.5108959416930651,0.5011331567325223,0.5024454130347883,0.4964491355605848,0.4944814764660764,0.4978755695075398,0.4936583338876544
0.5024642321361541,0.4984451803158241,0.4904978060871683,0.5109875066476045,0.501221369367935,0.502382507460339,0.49636953893209645,0.49432051594321,0.49783231401026506,0.493673115198427
0.5024011895354409,0.49824322925696385,0.49028936233591225,0.5110820133632581,0.5013134665368513,0.5023213760157847,0.4962735414563207,0.4941606326676936,0.49779906776579175,0.4936970496583439
0.5023424121135227,0.49804497153058735,0.49005945861383204,0.5111796699200789,0.5014029065716937,0.502248888702467,0.49618275532802003,0.49400169826228685,0.49777546765361985,0.4937241551235281
0.5022874989072571,0.4978503278268699,0.4898197666877023,0.5112807016766173,0.5014606793462615,0.5021659551966863,0.4960973398209989,0.4938437522988358,0.49776144317771004,0.4937599267942307
0.5022360049604299,0.4976590803873836,0.4895811531928293,0.5113855122571604,0.501512352549851,0.5020854644485899,0.4960173119463308,0.4936868603513072,0.49775714277029537,0.4938033065390774
0.5021875710175399,0.49747064666846263,0.48932503031425334,0.5114947785583218,0.5015362161793656,0.5020074555475812,0.4959426813895649,0.4935309385897485,0.49776283647093605,0.49385373560820767
0.5021419331556829,0.49728493063595886,0.4890445000853976,0.5116083846664885,0.5015647075446382,0.5019320129036662,0.49587345031558117,0.49337561659353185,0.49777837580023204,0.4939107527579527
0.5020812775640741,0.49710153898964454,0.4887650417448926,0.5117135442323708,0.501597479789782,0.5018590751695438,0.49580961326551354,0.4931952972055852,0.49780340508053933,0.49394507636012946
0.5020196466341617,0.496913338396859,0.48848656919615663,0.5118244720782229,0.5016345719344761,0.5017654726343441,0.49575115714194545,0.4930035722060836,0.4978377019350893,0.49396728436494824
0.5019408994895893,0.496727943614523,0.48820897447995903,0.5119286862833569,0.5016765469794615,0.5016649002872124,0.4956980612763284,0.49281236082708746,0.4978811003055196,0.4939644959464203
0.501846280181795,0.49653697751977505,0.48793221576810347,0.5120369414622623,0.5017232559457003,0.5015664098931638,0.4956502338618656,0.4925877510488123,0.4979313242374417,0.493967545151641
0.5017535098002657,0.4963302908615422,0.4876562248754023,0.5121519355618444,0.5017748290163367,0.5014699628030307,0.4956075695196774,0.4923556574481712,0.4979849300920172,0.49397611930566554
0.5016622654820587,0.49612739741299633,0.4873602828088592,0.512271827911116,0.5018315977191177,0.5013756427818009,0.49557008152438903,0.49212388342920627,0.4980452262799894,0.493989780018604
0.5015724776992383,0.49592805827638986,0.4870581589541084,0.5123783739909047,0.5018666123810662,0.501283429490828,0.4955376752477324,0.4918925508571255,0.4980674546128538,0.4940083344294966
0.5014841035197165,0.4957169195670595,0.4867546383775536,0.5124747524385581,0.5018753216104339,0.501189033328113,0.4955103062720117,0.49166179981562996,0.4980847956418668,0.4940084113664869
0.5013970458074548,0.49549670793256567,0.4864438865655111,0.5125593379890703,0.5018754373831253,0.5010637651922693,0.49548817069515066,0.4914317046784107,0.4981080320146041,0.4940044990788811
0.5013112477060432,0.49527948825835444,0.4861303536016747,0.5126485746161634,0.5018607988007694,0.500940415710144,0.49547131661335375,0.49120251157026407,0.49813694897291305,0.4940048155845888
0.5012266352553711,0.4950651648347402,0.48580595716193437,0.5127389040741273,0.5018174740924495,0.5008077628492094,0.4954581653067869,0.4909720759556366,0.498144947028836,0.4940089824883836
0.5011429762591432,0.4948537154535876,0.4854823695146189,0.5127910295171069,0.5017594002548826,0.5006557199973769,0.4954261307006496,0.4907403900737377,0.4981578308575271,0.4939496624034524
0.5010603165311871,0.49464511770417713,0.485159628031772,0.5128366716288817,0.5017052622931686,0.5005010977070659,0.49539869071264425,0.49050994996908615,0.4981756477161716,0.49386697165988314
0.5009745189470035,0.49442911638772713,0.48483777546100265,0.5128764509344375,0.5016550611874311,0.5003243716565721,0.4953751260911119,0.4902808714186553,0.49819780790560975,0.4937764568493696
0.5008507844007413,0.49419001740720314,0.4845168859068531,0.5129212075886345,0.501609057065734,0.5001377170211465,0.4953335535309705,0.4900532524477215,0.4982200737108372,0.493686520202089
0.5007156660084354,0.4939538444340847,0.48416587627708507,0.5129546543593186,0.5015555068196641,0.4999531040771196,0.49529612762958686,0.48982734961052854,0.49821521705753463,0.49359888732559076
0.5005795884407243,0.4937149601618655,0.48380257262266463,0.5129882168648727,0.5014843529871055,0.4997355610262239,0.49526266434900007,0.48960454792196784,0.4982147674719746,0.49351321831487643
0.5004357176605699,0.4934774718198631,0.48344119763882154,0.5130277512295964,0.5014147189128089,0.4995016491586794,0.49523289861699404,0.4893807413378223,0.4982185280575473,0.4934294655538263
0.5002717446049963,0.4932433823798214,0.48308180908003345,0.5130730340061868,0.501340359116031,0.49926586809375206,0.4951981572198031,0.4891445063062961,0.4982138831847977,0.4933475447452444
0.5001096980630209,0.4930127615353712,0.4827244404414282,0.5131240262983753,0.5012698211141633,0.4990262598585429,0.4951330119147728,0.48889258964408067,0.49820763355972486,0.49324844542740187
0.4999296564550731,0.49278572620513644,0.48236912460750253,0.5131388268096749,0.5011939708450938,0.49873942074161426,0.49503745662726883,0.4886449192737797,0.4982053073705821,0.49314723537530625
0.499746415068059,0.49255122912010063,0.4820156962004377,0.5131308188497027,0.5011177858064575,0.49845463474729157,0.49493942045114386,0.48840151929964365,0.49820656027771726,0.4930479127377273
0.49956531043949653,0.49229903607342484,0.4816634551530198,0.5131174855128834,0.501045096949448,0.4981717466913143,0.4948400011138505,0.48816230497749274,0.498211215962581,0.49295044240683894
0.4993595657569911,0.4920302633310496,0.4813123453120459,0.5130825637328436,0.5009752717238619,0.4978908227123388,0.4947430025697897,0.48792745166144214,0.49821951188388797,0.4928350575929803
0.49914425027514836,0.49175670369571844,0.48096242844900927,0.5130537961467517,0.5009074591214625,0.497611928381449,0.49464831260318026,0.48767898398837795,0.49819893953497724,0.4926801808074371
0.4989321850381069,0.4914871297163741,0.4806139564410817,0.5130312130061707,0.5008415972876458,0.4973295660351682,0.49455581847188773,0.487423838340216,0.49815959018877104,0.4925279664080331
0.498719399622087,0.4912215186479401,0.48026687372293436,0.5130146846038246,0.5007775645622499,0.4970435683312258,0.4944653983549754,0.4871479183446056,0.4981228189321974,0.492378382339518
0.49850246769114526,0.49095517143638867,0.4799210974646912,0.5130009729227338,0.5007029689276868,0.49672952413038357,0.49437683131588656,0.4868768085753424,0.49808856702181337,0.49223147051977845
0.4982891979268218,0.49064102757577394,0.4795643102276281,0.5129920339458105,0.500595159492231,0.49639862012543035,0.4942899134340519,0.4865967614732289,0.4980566044269989,0.4920872285247944
0.4980798083659157,0.4903310217586234,0.47920192086158175,0.5129817752038773,0.500489544822982,0.49606933581685597,0.49420452011641736,0.48632022319185503,0.4980260399108803,0.491945690952262
0.4978745681075247,0.4900254022319054,0.4788411468565536,0.5129714473968484,0.5003861174648443,0.49574176559149324,0.49412052469400897,0.48603560115703964,0.4979965687341974,0.4918066680702441
0.4976734371906659,0.48967660280137587,0.4784426374893956,0.5129408364495129,0.5002847153233195,0.49541613083679037,0.49402490412379124,0.48575198415563414,0.4979681281449206,0.4916702047917115
0.49747644039456773,0.4892979910279335,0.478034624805264,0.5128786227161576,0.5001853203629661,0.49509264242237483,0.49389119928487224,0.4854674968151898,0.4979415091519737,0.49153636583448057
0.49728344687525444,0.48892307816914093,0.4776289140866781,0.512811841659698,0.5000879728952707,0.49477155822972885,0.49372916917532367,0.48518095158256214,0.4979171350532306,0.4914051676684574
0.49709064279022575,0.4885518341636513,0.47722563153557457,0.5127489271010716,0.49999272734170075,0.49445310850058016,0.49356807756024823,0.484880122698528,0.4978950210957619,0.49127637655906
0.4968320678804334,0.4881842251622722,0.47681902499003553,0.512689773973585,0.49989960240479947,0.49413751213869544,0.4934081595039417,0.48457527645942816,0.4978752707400858,0.4911498842644002
0.4965562284702946,0.48781707483324943,0.47641185323835095,0.5126220117052565,0.49979939523692146,0.49382465591220126,0.49324283342705244,0.4842764677886816,0.49785788497533257,0.4910256641745244
0.4962810073984194,0.4874379218311634,0.4760071559566175,0.512522723392694,0.49968568265787683,0.49351456302792207,0.4930727128211235,0.4839835784196274,0.49784281973091493,0.4909036869370141
0.4960005568464775,0.4870625455490115,0.475604928225915,0.512379652913714,0.49957401850546324,0.4932069593650886,0.49290449052868346,0.48369618466211795,0.4978300504109503,0.49078355060652545
0.4956872519205844,0.48669097756522384,0.4752053062636218,0.5122305939037344,0.4994641897947659,0.49288435337172004,0.492736630647107,0.48341417941068576,0.4978195604909024,0.4906652393687035
0.49533995569583356,0.4863053388936746,0.4748085461218605,0.5120849517271473,0.49932864992087767,0.49252924552022237,0.49256913938606867,0.48312649056424606,0.4978112966673154,0.49054891325651867
0.49499558122222354,0.485919046757259,0.4744126618913444,0.5119425655605605,0.4991857979228094,0.492175201465623,0.49240441971587523,0.48283612839073364,0.49780528101146876,0.4904018665815963
0.4946541794715392,0.4855359302957758,0.473996223219768,0.5118031316962194,0.49903574888099844,0.49179214062369553,0.49223596167295225,0.4825511065693984,0.49780164115651415,0.4902332880513658
0.49428789129797684,0.4851559213319916,0.4735830908474351,0.5116658389905105,0.49885998588614533,0.4914125462307339,0.4920682819734214,0.4822713573430771,0.497800322482889,0.49006638460090174
0.4939188283506216,0.48477922187550354,0.473160537748718,0.5115298676581904,0.4986864053178523,0.4910367055681707,0.49190324026249904,0.4819968234832121,0.49780129331279843,0.48990112710209854
0.49355278824204246,0.4844058447855687,0.47273808928564826,0.5113948373805662,0.4985131849179546,0.49066482680750473,0.49173902849097545,0.481727417502551,0.49780452643724793,0.48973768356481595
0.49318975249251956,0.48401954126483177,0.4723194917434041,0.5112206610734428,0.49832674485686757,0.4902970851306854,0.4915677659748974,0.4814452918015894,0.4978105829158348,0.48957616776896834
0.49282971231826905,0.48360463152740857,0.47190495912961483,0.5110475327931094,0.49814078464713385,0.4899336670431971,0.491372071787648,0.48116339217372917,0.4978194588477459,0.48941659489606615
0.49247228686386824,0.48319306911019366,0.47149240171548373,0.5108623389842195,0.4979570355664289,0.4895746730090705,0.4911486091861702,0.48088480872133743,0.49783123469395946,0.48918550247014053
0.49208647850967685,0.48278492802293377,0.47108267704947493,0.5106202616436,0.4977754186177069,0.48922016582658323,0.490927266502341,0.48060093179526725,0.4978460258147912,0.48894881040904503
0.49169860981996755,0.4823803053679228,0.4706770910787744,0.5103796861060534,0.49759615074817876,0.4888703193946304,0.49070791867128105,0.4803214725061312,0.49786366058151876,0.488714644172311
0.49131277915620736,0.4819607176211356,0.47027611789817797,0.5101157001937521,0.49741958232070665,0.4885250002465687,0.49046301859931984,0.48004642200989617,0.49784133755327376,0.48848302049924763
0.49092265369107324,0.4815356184082564,0.46985465215865246,0.5098429232779703,0.49724572777177944,0.48818433774140735,0.4902001779075568,0.47977577776840336,0.49782115164530016,0.4882540201151096
0.49053213512055327,0.48111450888543983,0.4694056255930139,0.5095660285149366,0.49705843737924355,0.4878483508807354,0.48989888476695564,0.4795095634012321,0.4977920075393579,0.4880279237255374
0.4901439976818051,0.480697081453838,0.4689305582133276,0.5092912287643278,0.49684351849920944,0.48751698448815406,0.48958710809742945,0.4792479515714958,0.4977594852798213,0.48780368627111786
0.48975829783824176,0.4802833532038219,0.4684609720736783,0.5090183579145932,0.49663180249219246,0.4871902740167936,0.4892078129915334,0.47899100233850206,0.4977293187919638,0.48756821999284056
0.4893752498639825,0.4798733358278383,0.4679969873622566,0.5087474003736557,0.49639170923934683,0.48686815478273887,0.48881856013806463,0.478718474525199,0.4977015329465572,0.4873362340186653
0.48899519585546075,0.47945885102535324,0.4675387193488487,0.5084783578567135,0.4961259175208438,0.48654072939488846,0.48841171411078593,0.4784494884157823,0.4976314097952466,0.48710780338558635
0.48861824614576205,0.47904274459164314,0.4670731259765924,0.5082099152096596,0.4958532132892101,0.48621479544895196,0.4879838716993077,0.4781506035579904,0.497538794023994,0.4868783736024395
0.48824451723520296,0.47863064828078217,0.46657925870459604,0.507940229571387,0.49558325977417006,0.4858927960330243,0.4875573436619488,0.4778461541155636,0.4974487031529112,0.4866476111800074
0.48786577395985253,0.4782226118455833,0.46606071218470413,0.5076723992165145,0.4953160216674273,0.4855746204615469,0.4871249199485915,0.4775439851969931,0.49734949951435936,0.48642038862583065
0.487466889794174,0.4778186207881381,0.465547567117341,0.5074064006955353,0.49505146523117105,0.48525707942006413,0.48667907282775247,0.4772469575656635,0.4972472111584214,0.4861864743615654
0.4870700396386764,0.47741866112787457,0.4650361654549719,0.5071421872057164,0.49478941630986484,0.48494109215692194,0.4862347136112254,0.47695515969267777,0.497128827854402,0.48594142029846304
0.4866755049518217,0.4770152166704038,0.4645313679119469,0.5068798228777321,0.4945204500970751,0.48462844395992816,0.48579186969717236,0.4766665109149877,0.4970141443557731,0.4856972743707319
0.4862740206968227,0.4765773518609187,0.46403185006146125,0.5065412200669698,0.4942153263384041,0.48431568945091813,0.48534021021190044,0.47637940197940154,0.4969017820435201,0.48544523228513037
0.48585050031788585,0.4761439617958347,0.4635383135601303,0.5061811498507641,0.4939127989619939,0.4839533813419623,0.4848888083113211,0.47609788898112065,0.49679080433794426,0.4851969504118112
0.485430662352682,0.47571460919793845,0.46305174677361083,0.5058232311378782,0.49361282342697493,0.4835942855619882,0.48443958104825185,0.4758211374381822,0.4966829509473197,0.48495250438330195
0.4850146701107447,0.47528920929298984,0.4625721917158892,0.5054675826048063,0.4933156390044562,0.4832382497697234,0.48399273051559893,0.47554628903209695,0.4965780917679533,0.48471193097236004
0.4846027940618962,0.4748454982500643,0.46209977728201884,0.5051143619270867,0.4930216351227077,0.48288511237829373,0.48354834819990633,0.4752733756977065,0.4964762029103321,0.4844752153350246
0.4841904206253458,0.47438217739708377,0.4616346292271755,0.5047567969626833,0.49273073089808617,0.4825062583072064,0.4831065201610699,0.47500558604040627,0.4963772844158434,0.48424241512285654
0.483779723071018,0.473910068977379,0.46117598898061984,0.5043959502979469,0.49244286044787855,0.4820949739132366,0.48266732175061017,0.4747429647239004,0.49628133739494307,0.4840139450507561
0.48336103356520227,0.473434548220901,0.460715029204675,0.5040380089102497,0.4921492983744154,0.4816842986454982,0.4822307415254226,0.4744686345614387,0.4961837742643977,0.48378980508155967
0.48294847995172807,0.4729626159451584,0.46026155507454797,0.503675441778811,0.49183322296264864,0.4812744638022625,0.48179715649070604,0.4741852720233968,0.4960835307561834,0.4835700394806946
0.4825345833932256,0.47249437615120277,0.459811045580846,0.503316191355461,0.491502144912157,0.4808654450297347,0.4813667299986317,0.4739069892690878,0.4959854639400345,0.48335476133474115
0.48211191439518225,0.4720302018984161,0.45936001178165725,0.5029603572913235,0.4911669073445275,0.48045722938660146,0.4809395541570049,0.4736337855466792,0.4958896198852073,0.48314411497470133
0.4816965410168642,0.47157018251841015,0.4588872494885685,0.5026080123731205,0.49083469165546556,0.48004983221829384,0.4805156748518242,0.4733231535364803,0.49575532122928906,0.48292278501734254
0.48128874519656933,0.47111463266049797,0.45842182227520345,0.5022593466678079,0.4905054665844817,0.4796434034572502,0.4800933803945422,0.47300900254878625,0.4955864450370875,0.4827050373670287
0.4808825425123914,0.47066376121016035,0.4579637052609246,0.5019143966309244,0.4901195444622337,0.47923803398720516,0.47966912431903497,0.4726992392306238,0.4954199819165218,0.4824919518036367
0.4804683933219795,0.47021784608534356,0.457512968443476,0.5015732579548683,0.48972311621725106,0.47883401135445924,0.479229941462946,0.4723937714775081,0.49525598592989395,0.48226907626869264
0.4800430081267141,0.46977730735757184,0.4570700187477456,0.5012360214477624,0.48932964313951444,0.478431588115947,0.4787595346823998,0.4720867302224558,0.4950945893076423,0.4820382269663166
0.47954904006096505,0.4693426320311786,0.4566349024944896,0.5009027494206625,0.48893892512189935,0.47803084455305045,0.4782923844225646,0.47177242842265654,0.494935987164945,0.48175445510416914
0.47903971684057944,0.4689139637092331,0.45620776997170576,0.5005481080156142,0.4885391537603172,0.4776319352551324,0.47782859094165386,0.47143067492376756,0.49476216213481455,0.481468253126421
0.4785310268233243,0.4684728858430859,0.4557892050693571,0.5001857776638282,0.48812581764934015,0.4772349859231065,0.47736824383339743,0.47106864305697355,0.4945837767292861,0.48118717185108195
0.4779950903944019,0.46803323054350876,0.4553764162449358,0.49980854277519393,0.48770076977957993,0.47681757764573773,0.476911414578454,0.4706725597164553,0.49437032938564,0.4808899133131429
0.47746689087589284,0.46759912146069355,0.45495924899124823,0.4993992248193534,0.4872633274836337,0.47638997956015056,0.47645808895373454,0.47026730443635656,0.49414302533490306,0.48057243184672055
0.47694775014253066,0.4671646166332096,0.4545502739708857,0.49890836591864973,0.4868048773604026,0.47595495315284814,0.47600805276112146,0.4698421644209031,0.4939186953289005,0.4802457177172921
0.4764374144192391,0.46672165130352694,0.4541499801045614,0.49839736651774424,0.48634876864182247,0.4755176594977112,0.4755614312003308,0.4694145105815036,0.49369697063042345,0.4798830683972992
0.475935748330459,0.46628387987154485,0.4537583338698059,0.49789039947426433,0.4858953942502398,0.47508258848399054,0.47511855496948024,0.46899124339841697,0.49347773521369126,0.4795251602075481
0.47544258999607164,0.46584016261147676,0.4533752452066879,0.4973874312349075,0.48544304622233797,0.4746497105023911,0.4746784707731908,0.4685722729042003,0.49326076648649503,0.4791719630819169
0.47495532940401747,0.4653897078219377,0.4530010855069287,0.49688851251004573,0.4849325582254911,0.4742156407197084,0.47423533149513925,0.46815726661760737,0.4930347822306973,0.47882326153932
0.47444297384884243,0.46491307937616777,0.4526359180584791,0.49639358123042826,0.48442399085743504,0.47377184380674103,0.473795921274972,0.46774602213794014,0.4928075272101086,0.47847880122855285
0.4739388421617704,0.4644365869322861,0.45227294692063646,0.4959026315758262,0.48391818565714995,0.47333043512625805,0.4733601695763744,0.4673387850376974,0.49258272040629,0.4781386629093097
0.4734230184949994,0.4639537465623997,0.451906043127661,0.4954156624812478,0.4834151516142272,0.4728914229326804,0.4729282005368745,0.4669356202197365,0.49236039405566834,0.47780273934529405
0.4729052760926662,0.4634489036341959,0.4515467785874443,0.49492195539936296,0.48288000343859816,0.47245497674741244,0.47250026400633266,0.4665367238159191,0.4921408475911725,0.47747098169694946
0.47239456456203305,0.4629495054951302,0.45119498451750245,0.4944268171540181,0.48229546130872925,0.4719799862066877,0.4720763310674011,0.46614203876666677,0.49190360054775434,0.47714336877853875
0.47189080319658216,0.46245553130009914,0.4508503930037777,0.49393651166001157,0.4817137056228809,0.471507264721158,0.4716563776963137,0.46575148957128865,0.4916549128489067,0.4768198443972076
0.4713940776336409,0.46196693087748997,0.4505021374542602,0.493448223367564,0.4811345058654476,0.4710373164907943,0.4712356169850464,0.4653650205312209,0.4913847751608408,0.4765004731892893
