0,1,2,3
0.2486201945691264,0.232559035854103,0.2433381668195709,0.24932122716294403
0.24808632743907408,0.23184040809672882,0.24271304813969272,0.24878675841973064
0.24754561319015084,0.23113109165907528,0.24209484426833291,0.24825160713568
0.24700785052209873,0.23043348807908057,0.24147985481041884,0.24771587643198673
0.24647270737873736,0.22974775585506355,0.24086887297065526,0.24717954074892706
0.2459399695607058,0.22907396597178323,0.24026224820576453,0.24664253783531817
0.24540952912346398,0.2284122254639458,0.23966024528127608,0.2461049069916694
0.24488102691122443,0.22776263163856533,0.23906311434679967,0.2455654431546177
0.24434855573940906,0.227125030492788,0.23847108965082858,0.24502209388688906
0.24380624115405225,0.22649962985035552,0.23788430075005162,0.24447866083703257
0.243264883451535,0.225891686011355,0.2373020168092698,0.24393503167868488
0.2427243200842535,0.22530004208583143,0.23672413082956903,0.24339091328564286
0.24218439120076424,0.2247218898823111,0.23615204579892127,0.2428459170919137
0.24161644047477837,0.22407326555453372,0.2355859400014345,0.24229958552953743
0.24103538761539098,0.22343610944791548,0.23503231119619125,0.24175162612132567
0.2404545761672001,0.22281251685591538,0.23448630055401315,0.2412019682083754
0.23987388522895522,0.22220249851779228,0.23394646672343175,0.24061830433623907
0.23929322805056288,0.22160601696323742,0.23341302447383708,0.2399703108367782
0.23870462709711818,0.22102308949683722,0.23288643595404224,0.23931800889563015
0.23811146802531608,0.22045366494098337,0.232366898921202,0.2386518315414971
0.23751896947384427,0.2198977027713078,0.231854552886141,0.23797324218411237
0.23694144304421363,0.219353933716101,0.231338560946984,0.23729009097536186
0.2363758502566834,0.21881984691027884,0.23079802884664138,0.23660217451297166
0.235809993002903,0.21829607074468163,0.2302652125693956,0.23590953721802344
0.2352430721415071,0.2177737525756596,0.22974035271045937,0.23521068239323323
0.23467501726713233,0.2172644354291341,0.22922364721562477,0.2345081181937996
0.23409652902998387,0.216768071523813,0.22871484087009536,0.23380280350623325
0.23351046175410145,0.21629464646532834,0.22821377362610024,0.23311688404474962
0.2329573047972273,0.21585721431359564,0.22769827807153256,0.2324398641896731
0.23240294501095402,0.21542803004033192,0.227166947779178,0.23174740790097006
0.2318463517682735,0.21501156231358243,0.2266443936156213,0.23103595536495677
0.23128788927454944,0.2146074373751882,0.22613071645549454,0.23032673719234395
0.23072785468978285,0.214257270592961,0.22562601995140075,0.22962024957540272
0.2301663642807256,0.2139696984227146,0.22513004962505387,0.22889311824216918
0.22960348622807625,0.2136931919549928,0.22464263382050217,0.22817085729550102
0.22903925279066922,0.21342766522006063,0.22416375278082995,0.22745421426693627
0.22847409358430718,0.2131731188740095,0.22369340816186117,0.22674376189372797
0.22790830353694064,0.21290596577335727,0.22323163751921746,0.2260399320773956
0.22734197481361246,0.21262985166472673,0.2227784580581757,0.2253432188532304
0.22677294943444493,0.21236449953499667,0.2223338560940481,0.224654032284606
0.2261980994844866,0.21210993335144268,0.22189946834625845,0.223972705720851
0.22562281773136272,0.21186669213123382,0.22147668193598116,0.22329952355854157
0.2250472580846409,0.2116572323182388,0.22106325673532284,0.22263459350605544
0.22447184207305024,0.21146658800276608,0.22065909963826527,0.22197668253476074
0.22389674292410514,0.21127561468294248,0.2202641464665789,0.2213119824380375
0.22332207518801153,0.21109317337881056,0.21987006016873947,0.22065597733752426
0.22274795005099213,0.2109146314718424,0.21947198376398844,0.22000863654754904
0.22217465712582196,0.21074769980000221,0.21908316665336652,0.21936786714673212
0.22160259570307697,0.2105923547150621,0.2187035169025192,0.21870397804159122
0.22103184580115248,0.2104485435847371,0.21833615091972053,0.21804913618911737
0.22046253454763734,0.2103124996914663,0.21797474392267308,0.21741242972765543
0.2198950325766351,0.21015726016240668,0.21749751846032972,0.21679478439450858
0.21934622719296715,0.21001358410851306,0.21702817590321646,0.21619188898330693
0.21880825781659913,0.20988075648953583,0.21659797758206895,0.21561456511515179
0.2182716062693014,0.20975825231794581,0.21618040472945357,0.21504706912752283
0.21773636097264323,0.20964903677015964,0.21577036768960042,0.21448969304731763
0.21720285672717288,0.20956977647192945,0.21536773132779138,0.2139430828619113
0.21667137222084984,0.20950112025573986,0.21497235051559468,0.2134071382376979
0.21614200756235763,0.2094429150418904,0.21458410577948883,0.21288183450294182
0.21561488368623247,0.2093799866373959,0.21420298185205464,0.21236712142594655
0.2150901240938359,0.20933760160520876,0.21382881475651938,0.211862968981263
0.21454739780021542,0.20928764001457567,0.21346132019750302,0.2113693078768409
0.21400629262922463,0.20924456678284037,0.21309976283609425,0.21084927039080523
0.21340192184523482,0.20921164213568455,0.21274339446004054,0.2103399424310231
0.2127975175791061,0.20918829517035512,0.21240641031853727,0.20984127738383754
0.21219343972263804,0.2091736228868787,0.21209858062077772,0.20934933077259843
0.21158982586329006,0.20917532172287961,0.2117977403611328,0.20885782889019328
0.210989802074103,0.2092092458425454,0.21150376867717285,0.2083963974829821
0.21038990012009734,0.20925090029946886,0.2112036212479616,0.20795004978176598
0.20979002332571758,0.209300748066269,0.21088135960879814,0.20751264490821578
0.20919148645134253,0.20935856107266565,0.21054058744799073,0.20708191526388564
0.20859440495306475,0.209424592291607,0.2102105539992758,0.20665885173737114
0.20799882601892136,0.2094992898338589,0.20988710069614402,0.20622340761488045
0.20740478075940358,0.209582415620715,0.20956954875812517,0.20580310808609265
0.20681239038725643,0.2096732101698911,0.209257363780607,0.2053971853247293
0.2061977994295324,0.20977041607403682,0.20895004881129176,0.20499941933986532
0.2055681624818893,0.2098737476648993,0.20864739472558397,0.20460969720839317
0.20494037177465846,0.20998294347867755,0.20834926620255068,0.20421829981940884
0.20431476294845352,0.21009061992545278,0.2080555334323141,0.20382030633506884
0.20369042883394864,0.21019598177325527,0.20776607680247736,0.20341476404093053
0.2030482359697277,0.21030624249597393,0.20748072979059248,0.2030286278599495
0.2023768180722226,0.210421260328244,0.2071992995747016,0.20266080084849172
0.20170038672211754,0.2105403839717092,0.20691808722918908,0.20229980077170578
0.2010266920831193,0.21066278986598022,0.2066385104657397,0.20194540931321175
0.20035702986015774,0.21078854626712376,0.20637310807589873,0.20159768995475105
0.19969067779376312,0.21091866835497333,0.20612704725514927,0.20125685650095146
0.19902639625541718,0.2110533226847068,0.2058834275076708,0.20091994184335144
0.19836664177019508,0.21119248588236447,0.2056304876874096,0.20056511056225243
0.19771177908578996,0.21133373906480338,0.20533482114264137,0.20021654950506568
0.19706293243257633,0.21147942180110818,0.20504095394507682,0.19987423607231944
0.19642043990458657,0.21162984404139737,0.20474660820117,0.19953816085618836
0.19578534874922457,0.21178502911781685,0.2044551977255578,0.1992053528534591
0.19515784490982319,0.21194504083791987,0.2041645958911814,0.1988497870805803
0.19453602595755867,0.21210997311297042,0.20387580230740135,0.19850053246069913
0.19389515849398223,0.2122799892527818,0.2035896475994988,0.19815777340198254
0.19325207505176167,0.21245512444111792,0.20330690862697542,0.19782163034971
0.19261671179410542,0.21263530068860464,0.2030275867001945,0.19749214102527504
0.19198909949771714,0.21282052586141406,0.2027516060167598,0.1971693503691894
0.19136946526951998,0.21301062868472198,0.20250659787437553,0.1968534070530208
0.19075845103825767,0.2131894979337784,0.20227796593168468,0.19655645082218529
0.19015569491333792,0.21335958560100418,0.20205358119252315,0.19626649457117776
0.1895619038825594,0.21353486247668937,0.20183350580016804,0.19598075526200728
0.18897752694347272,0.21371564521975414,0.20161778867695374,0.19570141678236375
0.1884025920914148,0.2139125821017021,0.2014063838625764,0.19542883758836407
0.18783713139561392,0.21414152390724073,0.2011992291775958,0.19516326814058546
0.18728107779725564,0.21437447801277895,0.20099638103859643,0.19493102145863198
0.18673434065328617,0.21461149735915716,0.20079790528515512,0.1947134671357346
0.1861969961338024,0.21485251381099404,0.2006038713014682,0.19450223538623593
0.18566912549407194,0.21509309318032582,0.20043274295738073,0.19429676196923082
0.18515080347642587,0.21531538883564108,0.20027792168740363,0.194096998883156
0.18464203102297297,0.21554153501707865,0.20010009027518455,0.1939030043441632
0.18414288812291907,0.21579655599857406,0.1999465227715961,0.19371485394957697
0.1836534745739501,0.21605758268092157,0.1997992358643228,0.19353280184702587
0.18317389418906216,0.2163220563863757,0.19965822643504383,0.19335723382795092
0.18270434043320646,0.21658952573699722,0.19952348539362882,0.19317376760312066
0.18224503629267647,0.2167541870420516,0.1993998727648096,0.19298517008567947
0.18179607953059998,0.21691382779475007,0.19929213725490674,0.19279763952653461
0.18135208565217084,0.21707565102337417,0.19919003122093493,0.1926096574297165
0.18091622847861272,0.21722473104385626,0.1990936101348529,0.19243302950484
0.18052108431956937,0.21737521170080762,0.1990029284501027,0.19226003091920996
0.18013510784611267,0.2175304030281989,0.1989145979506298,0.19206198072423267
0.1797590170998286,0.2176865829418561,0.19882558248667045,0.19186632647672056
0.17940502892219187,0.217843905036382,0.1987611368577653,0.19167309553857342
0.1790586907724193,0.21800179746760462,0.19870467147537565,0.1914822377597191
0.17872000710025235,0.21816005967752286,0.19865363970354755,0.19129364782543423
0.17838895674736566,0.21831857185372125,0.1986081475107394,0.19110728024790108
0.17807148898479405,0.21847721550015514,0.1985682221871582,0.1909230939601692
0.17779151277091934,0.2186358733031979,0.1985337965475507,0.19074073999176205
0.17752012668569297,0.21880890376608667,0.19850484087160883,0.190560106625843
0.17722530098320818,0.21898624771165726,0.19848151525528854,0.19038099783149506
0.1769345230718535,0.2191626737049757,0.19846300756967541,0.19020284086473369
0.17664963442200432,0.21933758839975206,0.19844925182661513,0.19002556338409138
0.17637058979239323,0.2195106087005969,0.19844015700434392,0.18984909554859156
0.17609753813937953,0.21968198850918336,0.19843533838729005,0.18967336845699007
0.1758308626424913,0.21983954865936983,0.1984346406699051,0.1894917709605161
0.1755705811487925,0.2199834679700427,0.1984379028872435,0.1892820686905527
0.17531772509962856,0.22012606070160676,0.1984450434713261,0.18901455096661
0.17507239748081707,0.22026714225275282,0.19845587925952918,0.1887412789014589
0.17483701508332913,0.22040654866350098,0.19847031503989382,0.18846848517517678
0.17464739117558484,0.2205442287231966,0.1984882700286564,0.18820921602376742
0.17446662862299553,0.22068046902285882,0.1984566271329976,0.18795112192722563
0.17429474678182313,0.22081537272876864,0.1983028127889331,0.18769360757549264
0.1741318873998683,0.22094887841678074,0.19815194808371633,0.18743681181275215
0.17397905857718163,0.22108110296637656,0.19800404451233727,0.18718070110131674
0.17383637358877635,0.22121203479496324,0.19785904633652665,0.18692982151002444
0.17370381112565042,0.22134153557380862,0.1977168881220075,0.18668463122258272
0.17358134701572905,0.22146940437782478,0.19757756897738948,0.18643969952579478
0.17343185187710217,0.22159534666901676,0.1974410085835165,0.18619484867737968
0.17325509290694116,0.22171915532218503,0.1973162080437323,0.185950125423653
0.17308813952265645,0.22184065983699117,0.19720737565879645,0.18570558697542186
0.1729309698480763,0.22195980335750637,0.1970999273063303,0.18546098522865867
0.17278363526200116,0.22207680466104154,0.19699343221523197,0.18521696944119936
0.17264635711845278,0.222191928951076,0.19688208688337877,0.18497037244348796
0.17251903651278638,0.22230492012249226,0.19677111714649148,0.18472287410056185
0.17240147705461506,0.22241549020693385,0.1966606878426954,0.18447601051822507
0.17229565344167483,0.22251939081807456,0.1965502274317593,0.18422964268174455
0.17220320449705503,0.22259539379132695,0.19643967980048826,0.18398366877487596
0.17212145903202852,0.2226690500742598,0.19632901151186535,0.1837380212979556
0.1720488520429735,0.22273989840210098,0.19621804835731263,0.1834926115457802
0.17198525929074238,0.22280769943146797,0.19610662363158057,0.1832519547858888
0.17191483756250903,0.22286677085862885,0.1959945754488032,0.18301526580850885
0.17184517215035303,0.22291929656214488,0.19588175778214506,0.18277977904695925
0.17178376774146797,0.2229678852623603,0.19576807943913135,0.18254616069562182
0.171730437191195,0.2230114238767798,0.19565359648695785,0.18231445565754445
0.17168497356897403,0.22305313151272965,0.19553822049779393,0.182084722963612
0.1716336232297597,0.22309282467421693,0.195421841994259,0.18185370851244068
0.1715888570248863,0.22312840705689527,0.195304363969176,0.18162278643271548
0.17155170177915224,0.2231576831781799,0.1951857054130338,0.18135804496789804
0.17152185149580354,0.22318434448928365,0.19506576859004046,0.1810942532709874
0.17149910271330532,0.2232075557751098,0.19494443575176448,0.18083168075267828
0.17147451335388467,0.22322941279953873,0.1948216588575727,0.1805701152509694
0.1714570225625717,0.2232554756569705,0.1946974185054108,0.18030953575178912
0.1714475794649353,0.22327091592404671,0.1945717443262523,0.18005002675690782
0.17144531673783492,0.22327134792154416,0.1944448413314376,0.17979168096159912
0.17145012498998494,0.2232654754028323,0.19431612314905553,0.17953456236302626
0.1714645700192676,0.22325267438161958,0.19418545603969595,0.17927873646202275
0.1714894821820894,0.2232324063755194,0.1940528541045876,0.1790242745945614
0.17152525745827174,0.22320532926345596,0.19391844688392346,0.1787713860805215
0.17157967182122602,0.22317142481593946,0.1937826344748206,0.17851998795506907
0.17163624697487023,0.22312966874189286,0.19364560525164923,0.17826940555004697
0.17169486328022968,0.22308030367733697,0.19350751066327826,0.17801921799814557
0.17172361773257847,0.22302375186600862,0.19336851555240345,0.17777514338466663
0.1717571895996112,0.22296091649323171,0.19322879610971821,0.17753790723354196
0.1717953321825174,0.22289261657053688,0.19308853776926108,0.17730036141913258
0.17183774929667675,0.22281348874439874,0.1929479331138679,0.17706281156614717
0.1718835394060043,0.22272940812970216,0.1928024402424971,0.1768265336194883
0.17193235758863143,0.22264111318086424,0.19265873546072854,0.17659178634085393
0.1719840187885781,0.22254854079583533,0.1925371316972256,0.17635863463784163
0.17203835177755708,0.22237723005725868,0.19242493228342133,0.1761271442169436
0.17209520215759608,0.22211445819409506,0.19231438644159696,0.17589738101079144
0.172154400951086,0.22185011240004257,0.1922051473564882,0.17566941068236586
0.172215394296577,0.22158438011821185,0.19209206915973556,0.17544346508103206
0.17227664077403668,0.2213163067419949,0.19197989440569424,0.17521988299505062
0.1723378684058813,0.22104197343041693,0.19186970014003973,0.17499812982026786
0.17239898273084536,0.2207669382388011,0.19176055610847956,0.17476877465286092
0.17246380920733695,0.2204913138132033,0.19165494782917458,0.1745416737016367
0.1725405136715851,0.22022224367844703,0.19157147298475555,0.17431726837322947
0.17261329914099233,0.21995532363773446,0.19147863724444705,0.17409617564783614
0.17267901526324014,0.2196890272443936,0.1913848943836357,0.17387835310330452
0.17274644143258633,0.21942361183502554,0.1912938056698526,0.17366375272158144
0.1728156560734162,0.21915913722223665,0.1912054661303069,0.1734520998536843
0.17288649785196325,0.21889546466614943,0.19111663660838332,0.17324329718486495
0.17295156740716053,0.2186326042457795,0.19102150757225164,0.17303712377866545
0.1730132349791875,0.21837059132349151,0.1909297139480932,0.17283355510551973
0.17304699419428785,0.21810942401330222,0.19084107570367614,0.17263314274681377
0.17304718642465938,0.21784901815415486,0.19075555003221092,0.17243744496204433
0.17304784196392492,0.21758918633008867,0.19067280944259096,0.17224626134801874
0.1730483453172808,0.21733198718003136,0.19059282748272627,0.17205948182458336
0.1730487937635174,0.21708074350282672,0.19049614787990485,0.17187643027193447
0.17304923275874184,0.21682926877376174,0.19038671189865117,0.17169689773655528
0.17305411797240428,0.21657732197226603,0.19027914793023024,0.17152080869618647
0.17307932052382663,0.21632460232820983,0.1901736925577794,0.1713480959196059
0.17310513797364568,0.2160711794827748,0.19007101585515848,0.17117869483767048
0.17313182694819468,0.21581716260457195,0.1899711001441984,0.17101254354410816
0.1731595149957229,0.21556285476532824,0.18987377358181565,0.17084958273321185
0.17318829612593512,0.21530846028780953,0.1897790898837356,0.17068975558152713
0.1732182096795642,0.21505409338664758,0.18968686408120936,0.17053300758295492
0.17324909324850202,0.21480004024897764,0.18958590261280392,0.17037483214537458
0.17319578132727534,0.21454460008729245,0.18948644932881203,0.17022650872639195
0.17313827821199232,0.21428096740466074,0.18938960756151835,0.17008785234352317
0.17308786605440052,0.21401767935102248,0.18929533741010815,0.1699526465357265
0.1730408989573241,0.21375399053145455,0.1892036617747797,0.16982103516741442
0.17299764520720215,0.21348868846053617,0.18911465115079013,0.16969311143704585
0.17295817360083743,0.21322396386705952,0.18899777987462862,0.1695668681824305
0.17293964581664795,0.21296378061863203,0.1888610976397945,0.1694129960729521
0.17292966341572089,0.21270857147386485,0.1887269350686842,0.16926371624132963
0.17292435284934918,0.21245630290339154,0.1885953099398971,0.169119105962282
0.1729232950004548,0.2122046819453602,0.18846618004026572,0.1689665653008375
0.1729258425437933,0.21195397306327887,0.18834507150940402,0.16880134893355972
0.172931973472857,0.21160799504642164,0.1882279942660056,0.16864119300881691
0.1729343650480985,0.2112587701585394,0.18811323164651014,0.1684860903948917
0.17293651351868924,0.21090803366111105,0.1880007706533457,0.16834053508956556
0.1729411654918015,0.2105582866608508,0.18789105167710451,0.16820267890074075
0.1729489873424878,0.2102072364217411,0.18778902056081287,0.16807005819369386
0.1729608852688183,0.20985405376431016,0.18774845156224312,0.16794264777740112
0.17297696724671685,0.20950539410860977,0.18771050834600575,0.1678161340144482
0.17299781877040654,0.20916418896023264,0.1876752597829605,0.16769449703964798
0.17303027756966352,0.20882660638548242,0.18764222090522734,0.1675785006889718
0.1730712402024696,0.208492816196946,0.18761133390886356,0.16746827802743655
0.17311741160229213,0.20816294112093536,0.18758220514758966,0.16735307089597862
0.17316817154118527,0.20783741403916053,0.18755543156755652,0.16724251755721112
0.1732101583326477,0.20751640491729692,0.18753166066599392,0.16713643609795037
0.17324693806327482,0.20720001780414538,0.18751017376156104,0.16703470646100083
0.1732871407934353,0.20688836442138675,0.18749066907223005,0.16693722562488064
0.1733306341109169,0.20658924604769835,0.1874752136687349,0.16684382907506654
0.17337730777365765,0.20630583628600951,0.18746623171258678,0.1667543758716847
0.17342665938132557,0.20602742223887255,0.18745891203573145,0.1666683132532952
0.17347824231963482,0.20575411063783414,0.1874531460934954,0.1665850233200982
0.17353108776516143,0.2054854077983546,0.18744891611131673,0.1665045861970288
0.17358339364947847,0.20522056531842944,0.18744626163202852,0.16642710920682768
0.17362118915485608,0.20495960005411856,0.18744280381812653,0.16635260463698293
0.1736484378358402,0.20470258629745006,0.18743934397326553,0.1662810644611189
0.17366536621711098,0.20444958927756307,0.18743752621217388,0.16622581284388743
0.17368279357238617,0.20420067566931455,0.18735778388858895,0.1661798144647223
0.1737008105571846,0.20395777217824076,0.18727429958673406,0.1661373753008569
0.17371948131224427,0.20372731924721743,0.18718873227385935,0.16609832431085556
0.17373892600124893,0.203501058418972,0.18710324697757977,0.16606262113050535
0.1737587698636575,0.20327867682304124,0.187018335315742,0.16603733588346165
0.17378199277245307,0.2030598797698684,0.18695547757401443,0.1660290545840404
0.17380572133350863,0.20284453492422805,0.18689543140943524,0.16602262411786142
0.17382987156500793,0.20263268134566068,0.18683650805635046,0.1660180380636387
0.17385449320409416,0.2024243422219848,0.18677857269747747,0.16601520014279214
0.17387950837251986,0.2022194271021096,0.18670723015060336,0.16601398652955085
0.17390480926769475,0.20201793232877718,0.18663241489191532,0.16601402588533487
0.17390779425911349,0.20181988050625946,0.1865589623194576,0.16602150904106816
0.17385975364894926,0.20162532314296122,0.18648683059743112,0.16603312516314683
0.17381079449740966,0.2014341986553308,0.18641598110828633,0.1660460716047806
0.17376035085046856,0.20124462679536254,0.18635209237602107,0.166060325445801
0.17370838101597605,0.2010501189722326,0.1862995264356415,0.1660664944147414
0.17365475553429488,0.2008645954298739,0.1862475500929099,0.166063145830886
0.17359937195714856,0.2006827970827683,0.1861960664443358,0.1660542148487771
0.17354218134887434,0.20050359991485422,0.18614499050598965,0.1660472513931005
0.1734831554065719,0.20032885598780753,0.1860941961806748,0.1660422371948713
0.17342244337985974,0.2001584721121517,0.18605135668743417,0.1660388840970325
0.1733602164327094,0.19999198328487777,0.18601525125804913,0.16603720211031053
0.17329515713381058,0.1998287099606886,0.18596859114099423,0.16603716267869595
0.17322660582865307,0.19966817300430828,0.18592099944952056,0.16603929211067783
0.17315712688355428,0.1995260445372039,0.18587234879115494,0.1660433632337377
0.17308703585140295,0.19940658872035244,0.18582252655993284,0.16604932213174478
0.17301655083004594,0.1992877507265635,0.18577143889845313,0.16605753733379322
0.1729422188996294,0.1991681446753348,0.185718985152224,0.16606829577906626
0.17286570505081142,0.19905011144018933,0.18566495422954715,0.16608158009887086
0.17278901147381992,0.19894291490942612,0.18560946428650418,0.16609727611183808
0.17271215181234612,0.19884039318121988,0.18555213194338452,0.16611884242394936
0.17263513848010123,0.19875935706622067,0.18549823307424676,0.16614834592029581
0.17256165373657992,0.19871077941317752,0.18544563033036393,0.16618016883825618
0.1724910217633963,0.19866646037364238,0.18539320657259906,0.16621465541953226
0.17242033868886114,0.19862141627597038,0.18534932570489765,0.16625512023156172
0.17234929829209839,0.19858294756171496,0.18530363355878568,0.16629665470145735
0.17227744169946105,0.19854515790141383,0.18527291527282316,0.1663315698340255
0.17220441546606807,0.19852263291240047,0.18525160079098693,0.16636184485948138
0.1721295096097331,0.19851394286625806,0.18522242243895426,0.16639145868500563
0.17205258473091126,0.19850273196022916,0.18518746587234877,0.1664219592781279
0.17197363621027711,0.1984888564759043,0.18514276516373523,0.16645334891154412
0.1718933761071027,0.19847220576909033,0.18507541560803278,0.16648564096469134
0.17181185991998424,0.1984683378607638,0.18500447912708604,0.16651847690415988
0.17172898076240747,0.19846321481964632,0.18493093581798226,0.16655128096779792
0.1716484518593853,0.19844362120302045,0.1848548545991887,0.16658404032412463
0.17156869782261447,0.19842050294888286,0.1847762586881964,0.16661673575915614
0.17147951495531455,0.19839459252680616,0.1846951991151962,0.16664935199231726
0.17138986080822505,0.19836609348186862,0.18461153974947322,0.16668247222768154
0.17129834619516532,0.19833451278284667,0.18452908087019285,0.16671659307419143
0.17120419293949088,0.19829988430360712,0.1844465439301077,0.16675122367161888
0.17110975287777286,0.1982315090400927,0.18435867895887878,0.16679270237936578
0.1710148386269108,0.1980913801589449,0.18426613012942003,0.1668344525548202
0.17091943643440316,0.19794884066781926,0.18419912690016318,0.16687584025594843
0.17082346583636204,0.19781310307878391,0.18416767491661892,0.16689836243883174
0.1707267927100884,0.19769036557090433,0.1841412906547255,0.16692048039129737
0.17062880700837535,0.19754415792068356,0.18411580725968693,0.16694288040937222
0.17051687221475934,0.1973956637268682,0.1840865105841059,0.16696536065674825
0.17039401101850554,0.1972450666508945,0.18405307324613115,0.166987808733121
0.17027025885186775,0.19709173295778606,0.18401538493698255,0.16700984668116253
0.17014609191932373,0.19692741712131745,0.1839734141019265,0.16703104432668966
0.17002160875124847,0.1967620800423876,0.18392739577897224,0.16705118629335458
0.16989682427623495,0.19659600939195895,0.18387759453311614,0.16707004520615254
0.16977113944499464,0.19643148304578525,0.18384110819294983,0.16708751665611093
0.16964451118983798,0.19626835254877537,0.18380222940773622,0.1671034584644644
0.16951718353802914,0.19610627814162085,0.18375972469996507,0.16712628839480217
0.16938235193587492,0.19590045860183675,0.18371003429825059,0.16716232921664187
0.16924021067545902,0.19568133948217903,0.18365614787699786,0.16719581978432288
0.16909912410378142,0.19546381207412328,0.18359854291988761,0.16722658692345646
0.16895599132281783,0.19524758870065007,0.18353744113477316,0.1672544696680787
0.16881445183472818,0.19503243715741359,0.18347289937586744,0.16727935564786447
0.16867505443746852,0.19481825492559274,0.18340124849918052,0.16730112290804822
0.16853853999771834,0.19460517371531397,0.183326511924311,0.16731938666683935
0.16840482812624546,0.19443843432195582,0.18324892048605793,0.16733361313064168
0.1682749256060518,0.19427728839508165,0.18316854546371406,0.16734370219910716
0.1681475728008478,0.19411798670474403,0.1830854369444842,0.1673514022125146
0.16802048732330965,0.19398268698404306,0.18299964925713394,0.1673504070987446
0.16790654352940068,0.1938617611325557,0.18291134056904357,0.16734159035151935
0.16780301869602343,0.19374290143832532,0.18281468865761352,0.16732948040717832
0.1677045438591572,0.19362600982155262,0.18271281477898496,0.1673066002615462
0.1676116403739537,0.1935110812996317,0.18260893681699297,0.16727603936325824
0.1675244157677723,0.19340651524905234,0.18250313229866286,0.1672424511595589
0.16745515422504403,0.1933047952988963,0.18239597956435344,0.16720627708528463
0.1673922227021404,0.1932048243938414,0.18228817308943682,0.1671676160828879
